LChannel	LenergyMean	LenergyStd
131216.0	20.36578309850653	0.07404239436850822
131217.0	20.537979588785902	0.07422217095417662
131218.0	20.918994144287794	0.045293769658276
131219.0	20.23826880466308	0.04337102494480748
131220.0	21.31924815322816	0.20753304595215208
131221.0	21.049682677127127	0.06392442007521548
131222.0	21.84280840978029	0.08885291555276285
131223.0	20.95726566323121	0.05458872358686865
131224.0	20.36862159298329	0.062009067678944416
131225.0	20.361151832274246	0.029165639014497955
131226.0	21.70286908431939	0.2049566942598623
131228.0	22.620590462376118	0.07271800251309628
131229.0	20.771655438079527	0.1666076299647592
131230.0	22.30805784354709	0.0726557803333254
131231.0	20.084371037138233	0.051950528397787715
131232.0	20.785818003645506	0.039904478149798875
131233.0	20.19280800126525	0.061413750356625926
131234.0	19.650172453037438	0.04609258197288963
131235.0	21.74584323358755	0.14923031969956552
131236.0	20.047082675204358	0.058634629864915876
131237.0	21.92314617449408	0.09906810862609908
131238.0	20.136429332168067	0.03527535723438989
131239.0	21.249860438816818	0.06170198198162469
131240.0	19.205351660311138	0.03251605778977966
131241.0	21.691202837682066	0.054086728765598995
131242.0	21.085706483935137	0.06324278253129899
131243.0	21.85668283959152	0.07846296147200887
131244.0	21.910091060970004	0.25481703381057313
131245.0	20.88906738998451	0.057827256409810616
131246.0	20.91025980462168	0.30943620463746446
131247.0	22.64564230709622	0.07144044306147322
131248.0	19.918298593539763	0.3101425688560238
131249.0	22.367881175768165	0.22419179270094075
131251.0	21.066413367217432	0.05814989083972885
131252.0	21.804012174849817	0.06821376517808156
131253.0	21.44312496801837	0.06853656047489069
131254.0	22.827257646056832	0.16788557399973977
131255.0	20.622997927669356	0.2812765535786687
131256.0	23.662355294287345	0.36233753134272617
131257.0	21.113941354590775	0.05789283552604911
131258.0	22.773234288331277	0.15762295831148865
131260.0	21.407551185003623	0.2742903639152064
131261.0	21.578214217933393	0.06439776502934424
131262.0	20.520562266530668	0.05745611826319651
131263.0	20.484402748155187	0.271152909378392
131264.0	21.063988572484394	0.2696466740322844
131265.0	19.223106664124334	0.0740408440768648
131266.0	21.29432363166383	0.049804324975324284
131267.0	20.26736538103699	0.047575744375024404
